videoId,Mean_H,Mean_S,Mean_V,channelId,duration,viewCount,paidBadge,bday,subs,gender,prettyScale,publishedAt,videoTitle,tag,viewCount_log,face_area_ratio,face_detect,Smile_Value,text_rate1,minmax_text_length,text_present,tempo,f0_mean,f0_var
7Pz6qXg7hM4,0.7000000000000001,0.21875,0.5538461538461539,UCj83T5taUG2jr2h0aPSPA3g,0.8363636363636363,8235,1,0.2442226890756302,0.5762881405750424,1,0.7407407407407407,0.2908622908622909,0.3936170212765957,0.68,9.01627006814768,0.1236709268559401,1,0,0.1162334983498349,0.0769230769230769,1.0,117.45383523,160.74349270251926,2469.694307247848
7TMP2gNyNCE,0.46,0.3125,0.6820512820512821,UCfM7HC0wkS_cWVIcgpy2XPA,0.6,44768,1,0.4866946778711484,0.6531811401759171,1,0.5259259259259259,0.0482625482625482,0.1914893617021276,0.16,10.709271214599578,0.2451253064500811,1,1,0.1601210121012101,0.1538461538461538,1.0,129.19921875,120.8436022911686,951.4442354772088
7W_qzcKzGno,0.3466666666666667,0.53125,0.4769230769230769,UCV5Q_31yEqkV15Q-AHZWE5A,0.8363636363636363,7364,1,0.4868697478991596,0.6358876515557785,1,0.7259259259259261,0.0965250965250965,0.1276595744680851,0.0,8.90449432889673,0.1104918604260056,1,1,0.0856985698569856,0.0,1.0,126.04801829,130.12769970198212,971.6714135669752
7f87PGp09zM,0.54,0.4479166666666667,0.5282051282051281,UCqxtyL5WX9bvnXdpcWA9yzw,0.8545454545454545,13186,0,0.1132703081232493,0.5277900463703429,1,0.5851851851851853,0.0276705276705276,0.3191489361702128,0.64,9.4869867748077,0.2595660288640911,1,1,0.1660203520352035,0.0,1.0,93.96306818,156.66819329101517,2026.873230513026
7fP6CVS9L9Y,0.1933333333333333,0.2916666666666667,0.5128205128205128,UCxGrLifJAnQaZGEfFnPWozg,0.7999999999999999,509,1,0.3858543417366946,0.4022098239563946,1,0.6518518518518517,0.305019305019305,0.5425531914893617,0.0,6.234410725718371,0.0,0,0,0.1021314631463146,0.0,1.0,105.46875,204.0800398180705,2705.2372042753923
7j02LCRBUSM,0.3333333333333333,0.3645833333333333,0.523076923076923,UCAUbDYDwV34yk6pYiZg_CzA,0.9090909090909092,29928,1,0.6129201680672269,0.8134699913669907,1,0.874074074074074,0.1145431145431145,0.3404255319148936,0.2662946020128088,10.30658318899556,0.3610401708022728,1,1,0.0172029702970297,0.1153846153846153,1.0,123.046875,152.8019784666512,1920.4967361238057
7nc2gjkGob8,0.6133333333333333,0.125,0.6307692307692307,UCKxsnH8o2fymQDymR0-5MNw,0.8727272727272727,53932,1,0.6158963585434174,0.6561510772596006,1,0.2888888888888887,0.2870012870012869,0.5319148936170213,0.2,10.895497814449604,0.2012265965295405,1,1,0.220785203520352,0.1923076923076923,1.0,132.51201923,128.50212044572504,1275.8232968598177
7qZU5I0m4uc,0.54,0.3958333333333333,0.6717948717948719,UCR8th9vv4cSnfoY-Gx5hnbA,1.0,29719,0,0.1390056022408963,0.6071658228267318,1,0.5037037037037035,0.0366795366795366,0.4574468085106383,0.0,10.299575498831697,0.2790785632934387,1,1,0.0707233223322332,0.0,1.0,166.70866935,139.93702483433466,2072.8779579434736
7ul_dz5pcF4,0.3666666666666667,0.1458333333333333,0.6717948717948719,UCceUWPM7SkvOmJ3bs9ZYJCw,0.8363636363636363,22838,0,0.3487394957983193,0.7240664706520101,1,0.7333333333333332,0.1653796653796653,0.2340425531914893,0.0,10.036224879974322,0.4067097633000642,1,0,0.0735217271727172,0.0,1.0,135.99917763,136.64604490021225,1497.0199874759246
7zaDdMZNkRE,0.5066666666666667,0.1770833333333333,0.6358974358974359,UCiBZgMVPhLClk7qdPhfdjdA,0.2909090909090909,361444,1,0.3079481792717086,0.7048585489446255,1,0.7407407407407407,0.0102960102960102,0.4468085106382978,0.0,12.797865165160818,0.420500788908221,1,0,0.0614067656765676,0.1153846153846153,1.0,103.359375,167.13375915328422,2016.9387961878756
81GPiSxMXBQ,0.5133333333333333,0.1145833333333333,0.641025641025641,UCrt1iDPNZzo4vODbSTx--1A,0.6,108456,1,0.5691526610644257,0.6410597995378498,1,0.711111111111111,0.0296010296010296,0.5106382978723404,0.0,11.5941090600457,0.2554020659756801,1,1,0.0396039603960396,0.0384615384615384,1.0,132.51201923,164.13076348245397,2777.656399060937
82cEwR9zbM0,0.9133333333333332,0.4166666666666667,0.5076923076923077,UCNRbUeCq7rEaAR-ZKSkHG6g,0.5272727272727272,3262,0,0.4719887955182072,0.6379750463438303,1,0.3629629629629629,0.2972972972972973,0.2127659574468085,0.0,8.09040229659332,0.3025943391055676,1,0,0.0420104510451045,0.0,1.0,129.19921875,193.2822348288969,1708.1610578752582
88-38AB6-jI,0.18,0.3854166666666667,0.5538461538461539,UCY3ZUP2JYPtF-X7KM90ELPA,0.8181818181818181,317,1,0.2475490196078431,0.2634936455536271,1,0.7037037037037035,0.1512226512226512,0.1276595744680851,0.0,5.762051382780177,0.6920408989353461,1,0,0.0,0.0,0.0,82.03125,155.60048265862275,2271.5261677216836
8HC60bckG8I,0.62,0.3749999999999999,0.5128205128205128,UCOqdl8IYf0ZwqpPRA5xEYeQ,0.6363636363636364,30722,1,0.6090686274509803,0.720966233028298,1,0.7407407407407407,0.0553410553410553,0.2553191489361702,0.0,10.332766838743549,0.1894703228505445,1,1,0.1018839383938393,0.0384615384615384,1.0,117.45383523,147.616243092305,852.1950071152664
8IcaEf28VFg,0.38,0.8020833333333333,0.6205128205128205,UCnkv5si8_BQl3U8yji31uuQ,0.9636363636363636,6037,1,0.7699579831932774,0.5440012772930463,1,0.622222222222222,0.0077220077220077,0.4893617021276596,0.0,8.705828110266784,0.2230495316900338,1,1,0.0532384488448844,0.1538461538461538,1.0,126.04801829,150.86612044171716,777.7054588533015
8JppLMbeJ4k,0.4333333333333334,0.15625,0.7384615384615385,UCL6n4CcTRzkJ37UXeA-KMHw,0.6181818181818182,746,1,0.1456582633053221,0.511370193006587,1,0.7629629629629628,0.0559845559845559,0.5638297872340425,0.0,6.616065185132817,0.1874664185103514,1,1,0.0356916941694169,0.0,1.0,129.19921875,108.97054902009268,551.2062869776174
8VjkZEOs6TM,0.6466666666666667,0.5520833333333333,0.6564102564102563,UClmqCkwdC4w7R4vluatqkfw,0.9272727272727272,8427,0,0.5253851540616247,0.4837989350727339,1,0.4666666666666665,0.2303732303732303,0.6382978723404256,0.0,9.03931477492408,0.0,0,0,0.1321850935093509,0.0769230769230769,1.0,129.19921875,136.44673709656078,1573.9784395366346
8_HVvZZzNhU,0.6266666666666667,0.15625,0.5794871794871794,UCp3FqH9y9X2wqGelph2hk9A,0.8363636363636363,25003,1,0.3434873949579832,0.7140406018898824,1,0.874074074074074,0.1254826254826254,0.3723404255319149,0.56,10.126791091051704,0.6684171195038181,1,1,0.0,0.0,0.0,129.19921875,149.90890783112374,1129.8281139678036
8alWBrzs4wM,0.3933333333333333,0.6041666666666667,0.5179487179487179,UCChdHmdkgTpk0iyuODYxJIw,0.7636363636363636,40966,0,0.3678221288515406,0.7574865735843819,1,0.6740740740740738,0.3281853281853282,0.2872340425531915,0.2662946020128088,10.620522143549415,0.389140654945912,1,0,0.0181930693069306,0.1153846153846153,1.0,101.33272059,165.8004396413471,1485.3717851716
8cL1UT3An4A,0.3266666666666667,0.21875,0.6871794871794872,UCrlUlicedicJ5mlibqC62Eg,1.0,263136,0,0.541141456582633,0.7791728551876138,1,0.622222222222222,0.0109395109395109,0.2340425531914893,0.0,12.480430088079586,0.1410384687084444,1,0,0.1024339933993399,0.0769230769230769,1.0,117.45383523,115.7085747070156,1015.2057893888788
8eHzkiQs1VU,0.7266666666666667,0.28125,0.4256410256410256,UCChdHmdkgTpk0iyuODYxJIw,0.509090909090909,90674,1,0.3678221288515406,0.7574865735843819,1,0.6740740740740738,0.1415701415701415,0.1063829787234042,0.2662946020128088,11.415036964151104,0.4026068190527354,1,1,0.0544141914191419,0.0384615384615384,1.0,119.577578621665,160.0579594879851,1035.5095271887028
8egiPvuLb78,0.32,0.8229166666666667,0.7333333333333334,UCzG12VpMG7GWQ9rhGRwgSJw,0.6363636363636364,4865,1,0.7619047619047619,0.3312902445788099,1,0.5777777777777777,0.7438867438867439,0.5319148936170213,0.32,8.490027523343468,0.0,0,0,0.0821747799779978,0.0,1.0,147.65625,175.26444695499012,4022.74943116317
8fkn9QWSYnA,0.3333333333333333,0.3645833333333333,0.7692307692307692,UCc1xjZTvPoVs4baCeCXaIXA,0.7454545454545454,491,1,0.2382703081232493,0.3490138615393466,1,0.5851851851851853,0.0553410553410553,0.3404255319148936,0.16,6.198478716492308,0.1771607377301664,1,0,0.0528465346534653,0.0384615384615384,1.0,123.046875,147.30266286282236,1892.0282250410703
8kmEYTWr3Ao,0.2066666666666666,0.2083333333333333,0.6974358974358974,UCOzxM1-t3e-TgoQp6nZGWsQ,0.6,1180,1,0.4782913165266106,0.6288161108655608,1,0.7555555555555553,0.0205920205920205,0.2021276595744681,0.0,7.074116816197362,0.5861901783573558,1,0,0.0,0.0,0.0,114.84375,167.83934646119064,1926.7196680021443
8tIeu9CgxKk,0.1066666666666666,0.6458333333333333,0.6358974358974359,UCQ0mSWo_PxYUsxX6jKxuDsg,0.8545454545454545,12751,1,0.4964985994397759,0.7702064842153715,1,0.6592592592592592,0.054054054054054,0.1489361702127659,0.0,9.453443401029997,0.513530639781905,1,0,0.0600591309130913,0.0,1.0,114.84375,138.78327020450084,857.4451118577681
8yEvFsGMZdU,0.0333333333333333,0.5520833333333333,0.8769230769230769,UClxPsPMNx4-N9beu6_i6DWg,0.6727272727272726,441,0,0.45203081232493,0.4636998684257733,1,0.5777777777777777,0.1718146718146718,0.2021276595744681,0.72,6.091309882077698,0.0,0,0,0.0456201870187018,0.5,1.0,135.99917763,154.87492601678144,1422.786776474864
9-VhCwGsx8U,0.3466666666666667,0.4062499999999999,0.4974358974358974,UC0awE5h5rIOFh52li-lZObg,0.9454545454545454,1032,0,0.3939075630252101,0.5869738625671326,1,0.7555555555555553,0.1402831402831403,0.2446808510638298,0.12,6.940222469119639,0.6391587069874376,1,0,0.1183787128712871,0.0384615384615384,1.0,17.578125,157.9518695760876,1979.2229654674657
96ZWfLj0KH4,0.6533333333333333,0.09375,0.7846153846153847,UCNRbUeCq7rEaAR-ZKSkHG6g,0.509090909090909,735,0,0.4719887955182072,0.6379750463438303,1,0.3629629629629629,0.0817245817245817,0.2340425531914893,0.16,6.601230118728877,0.3166272728478994,1,0,0.1450151265126512,0.0769230769230769,1.0,166.70866935,118.02523989426824,533.1066266719047
96eyhe6fUhw,0.3133333333333333,0.4791666666666667,0.4564102564102564,UCa5K5UpYN-JnHSgOe_tHrEw,0.9636363636363636,125563,1,0.2204131652661064,0.6351498841886685,1,0.8370370370370368,0.0045045045045045,0.1808510638297872,0.0,11.740570867727843,0.3021380354118398,1,1,0.1731916941694169,0.2307692307692307,1.0,135.99917763,141.34799240253568,946.232868219254
98K-TJOkP4s,0.22,0.4583333333333333,0.5743589743589743,UCFPnX7pYtSuTKnw9gkr99FQ,0.2363636363636363,1014,0,0.7769607843137255,0.2222552755340793,1,0.3259259259259259,0.3674388674388674,0.1276595744680851,0.0,6.922643891475888,0.0,0,0,0.0368639988998899,0.0769230769230769,1.0,120.18531977,226.0196542850747,1456.864123029523
9Duu3OLboN4,0.22,0.4687499999999999,0.7435897435897436,UClxPsPMNx4-N9beu6_i6DWg,0.9818181818181818,280,0,0.45203081232493,0.4636998684257733,1,0.5777777777777777,0.1583011583011583,0.6595744680851063,0.76,5.638354669333745,0.3606163531429232,1,1,0.1345365786578657,0.0,1.0,129.19921875,118.49036091214452,831.0404359944957
9R-f7r6_1z4,0.1466666666666666,0.3749999999999999,0.6051282051282052,UCmEzs9vjFOlDyy6-T9bxR7A,0.9454545454545454,3837,1,0.6442577030812325,0.552892687860101,1,0.8074074074074076,0.0501930501930501,0.3191489361702128,0.52,8.252706676567644,0.5618784668608754,1,0,0.0,0.0,0.0,105.46875,157.48745554785842,1188.8335842866488
9TEODOyorqY,0.6866666666666666,0.6041666666666667,0.5333333333333332,UCj83T5taUG2jr2h0aPSPA3g,1.0,33138,1,0.2442226890756302,0.5762881405750424,1,0.7407407407407407,0.1267696267696267,0.2659574468085106,0.64,10.408466115510192,0.1053093157616444,1,0,0.1614308305830583,0.0384615384615384,1.0,90.66611842,159.31402909496714,2302.1056014945025
9X035yecs-0,0.4333333333333334,0.4479166666666667,0.6820512820512821,UCWAGyolTIz5RjfDtY1JrOXg,1.0,18595,0,0.7184873949579832,0.6377954788975038,1,0.4666666666666665,0.1949806949806949,0.3404255319148936,0.36,9.830701782810475,0.0,0,0,0.0554249174917491,0.0,1.0,117.45383523,122.6596838990416,874.1961707004315
9ZN3Hx6jVow,0.1866666666666666,0.59375,0.5282051282051281,UCmKTebUnJbeWuhUHSxsEDhQ,0.8363636363636363,11046,1,0.4464285714285714,0.737249048298773,1,0.6074074074074074,0.0148005148005148,0.2978723404255319,0.0,9.309914176872276,0.511985974833074,1,1,0.0318619361936193,0.2692307692307692,1.0,117.45383523,153.58742598386223,2674.4897079723473
9cEbopfgC9I,0.1733333333333333,0.3854166666666667,0.7128205128205127,UCiAzDHGJTIjlXZZKj9aErWw,1.0,1775,0,0.4494047619047619,0.5716616280535824,1,0.5851851851851853,0.0875160875160875,0.3723404255319149,0.44,7.4821189235521155,0.2683821085438751,1,1,0.0804249174917491,0.2307692307692307,1.0,129.19921875,143.16696293064487,2359.7208313486717
9hXgU9AiSOE,0.6933333333333334,0.2083333333333333,0.8051282051282052,UClmqCkwdC4w7R4vluatqkfw,0.6909090909090908,39714,1,0.5253851540616247,0.4837989350727339,1,0.4666666666666665,0.2007722007722007,0.5319148936170213,0.0,10.589484229067232,0.0,0,0,0.0840002750275027,0.0769230769230769,1.0,139.67483108,118.31351362067824,920.2775077774512
9rjjLveQQdA,0.0533333333333333,0.8958333333333333,0.7230769230769232,UC3jkPgokuuC2Djm2cFD-Uww,0.7999999999999999,2618,1,0.1384803921568627,0.4897569058177697,1,0.4814814814814814,0.0559845559845559,0.3404255319148936,0.2662946020128088,7.870547844507712,0.0,0,0,0.1464108910891089,0.0384615384615384,1.0,87.59269068,164.0209720921147,3552.757170819712
9un76seUtnw,0.44,0.5833333333333333,0.6871794871794872,UCNKrDQQ9OLARlFVpHIi7nrQ,0.4,373,0,0.4213935574229692,0.4681021480646736,1,0.6074074074074074,0.4903474903474903,0.1276595744680851,0.24,5.924255797414532,0.0,0,0,0.1750412541254125,0.0384615384615384,1.0,97.50884434,,
9z0oVIehihE,0.1,0.65625,0.6564102564102563,UC0-yyrDjTJ1YFzmV12vEp0Q,0.9454545454545454,428340,1,0.3240546218487395,0.702297568931749,1,0.1777777777777778,0.0482625482625482,0.1489361702127659,0.0,12.96767488631585,0.9011779622007764,1,0,0.0,0.0,0.0,120.18531977,134.0801856537653,1479.7178650945027
A-JsJx8Ai9s,0.6533333333333333,0.2604166666666667,0.6871794871794872,UCuZu8NrpBG4WPXRi-hPBl-A,0.9454545454545454,576619,0,0.4994747899159664,0.897088815103686,1,0.8370370370370368,0.6486486486486486,0.2872340425531915,0.32,13.264938749675768,0.0,0,0,0.163572607260726,0.2307692307692307,1.0,97.50884434,152.76527491594834,1516.9578963834122
A16VnS0wn0Y,0.78,0.2395833333333333,0.3948717948717948,UCj83T5taUG2jr2h0aPSPA3g,1.0,2913,1,0.2442226890756302,0.5762881405750424,1,0.7407407407407407,0.148005148005148,0.2553191489361702,0.8,7.97728198675515,0.148730432659061,1,0,0.1085636688668866,0.0384615384615384,1.0,97.50884434,148.6470920859549,1371.1776732464425
A7to_i1b5FI,0.3133333333333333,0.6770833333333333,0.6358974358974359,UC0GcMverk2QoPEnXr48CU2Q,1.0,280,1,0.3387605042016806,0.3830788325747782,1,0.4740740740740741,0.2194337194337194,0.2446808510638298,0.04,5.638354669333745,0.0,0,0,0.0,0.0,0.0,114.84375,115.09453232213528,584.7418220457737
AAQsW75xsE0,0.2,0.4548239315731876,0.1794871794871794,UC0qVhpqoucq6LEZFLgOYi7g,1.0,263,1,0.423844537815126,0.6992128003493774,1,0.6666666666666667,0.1254826254826254,0.3723404255319149,0.2662946020128088,5.575949103146316,0.0,0,0,0.0593612486248624,0.0384615384615384,1.0,123.046875,149.5957296260624,1207.4220645660075
AEMXNC8mPU0,0.48,0.7708333333333333,0.8871794871794871,UClxPsPMNx4-N9beu6_i6DWg,0.4727272727272726,1888,0,0.45203081232493,0.4636998684257733,1,0.5777777777777777,0.2728442728442728,0.4042553191489362,0.8,7.543802867501509,0.0,0,0,0.0324601210121012,0.5,1.0,109.95678191,150.08018247278403,1421.5940366141072
AMWDMOlSXH0,0.7533333333333333,0.4374999999999999,0.5692307692307692,UCj83T5taUG2jr2h0aPSPA3g,1.0,9126,1,0.2442226890756302,0.5762881405750424,1,0.7407407407407407,0.0566280566280566,0.1914893617021276,0.6,9.118992332516877,0.1495555640156407,1,1,0.0701182618261826,0.0384615384615384,1.0,139.67483108,174.17165798937373,2318.0646424968204
AN3SYG_-rV8,0.4066666666666667,0.4999999999999999,0.7384615384615385,UCzpQOktfPxvYeq8OfRtAMYA,1.0,10953,1,0.1029411764705882,0.6040610784819378,1,0.6370370370370371,0.074002574002574,0.1382978723404255,0.0,9.301459965343666,0.5131844893985686,1,0,0.0901677667766776,0.0,1.0,119.52477180306228,173.81106877727467,4546.135925401666
APyZgeY1t38,0.16,0.5104166666666667,0.8923076923076922,UCSeaF0goqWYRtWYm9tGs4-A,0.5636363636363636,61,1,0.3293067226890756,0.4519956208263441,1,0.5851851851851853,0.211068211068211,0.2765957446808511,0.24,4.127134385045092,0.8837731431481188,1,0,0.112527502750275,0.1153846153846153,1.0,123.046875,129.68678082783876,1302.830597163441
ARa2NBuyeqU,0.04,0.6979166666666667,0.6256410256410256,UC5Lki2M9QND5RH7X9ZcFE0A,0.6181818181818182,46516,1,0.2321428571428571,0.2054906554744973,1,0.5999999999999999,0.6454311454311454,0.4042553191489362,0.2662946020128088,10.747573116161046,0.0,0,0,0.0393014301430143,0.3846153846153846,1.0,99.38401442,185.6199297043677,1795.921438906533
ARe2UBkoepg,0.2466666666666666,0.8958333333333333,0.9128205128205128,UCqrNqg3UgVoD3Sa-F_TxuSA,0.9090909090909092,76246,1,0.4963235294117647,0.8453498634647763,1,0.3999999999999999,0.2323037323037323,0.351063829787234,0.12,11.241733349433355,0.0952495939441035,1,0,0.1956683168316831,0.0384615384615384,1.0,109.95678191,140.06852171984457,2261.135352655955
AWn1AtfHTyQ,0.1666666666666666,0.3854166666666667,0.5538461538461539,UC8P33HyFhfqThDUGk0disqw,1.0,12981,1,0.3489145658263305,0.7886262441864473,1,0.6962962962962964,0.0115830115830115,0.2446808510638298,0.0,9.471319061593414,0.4698041459666626,1,0,0.0,0.0,0.0,123.046875,115.51842968452976,877.960844378937
AfhOCdQ91-4,0.2933333333333334,0.6145833333333333,0.3999999999999999,UCihxURVPSelRMndC-0HdIcg,1.0,22652,0,0.0908613445378151,0.6813843201434033,1,0.7407407407407407,0.0115830115830115,0.3723404255319149,0.0,10.028047572471536,0.2318626414740094,1,1,0.1161475522552255,0.0384615384615384,1.0,126.04801829,185.1175494123708,2513.265839332824
AiG-rxjOvxo,0.9333333333333332,0.3854166666666667,0.5846153846153845,UCNRbUeCq7rEaAR-ZKSkHG6g,0.4727272727272726,1855,0,0.4719887955182072,0.6379750463438303,1,0.3629629629629629,0.2818532818532818,0.0425531914893617,0.0,7.526178913346146,0.2546351670535074,1,0,0.0414741474147414,0.3846153846153846,1.0,129.19921875,132.8795783328195,993.9042862557708
Ap6HSwoXulY,0.3866666666666667,0.6041666666666667,0.5025641025641026,UCDhEQ2-xLDnWaog9w0CXiLQ,0.9818181818181818,27326,1,0.1069677871148459,0.5808557653879554,1,0.5185185185185184,0.1917631917631917,0.2765957446808511,0.0,10.21563050341292,0.18733961210091,1,1,0.0954448569856985,0.0384615384615384,1.0,93.96306818,171.3556369412864,1578.4602602074965
AqEVCPKxJyo,0.9866666666666668,0.4062499999999999,0.6512820512820512,UCj83T5taUG2jr2h0aPSPA3g,0.8181818181818181,2910,1,0.2442226890756302,0.5762881405750424,1,0.7407407407407407,0.2606177606177606,0.2127659574468085,0.48,7.976251943745623,0.3507999975142297,1,1,0.1396245874587459,0.0769230769230769,1.0,103.359375,155.88759388422514,2137.08512775954
Ar0YZzudriY,0.2533333333333333,0.3541666666666667,0.6717948717948719,UCB44fSGXvnBP6CVp10CenPg,0.7454545454545454,40740,1,0.6470588235294118,0.5977869188015386,1,0.7259259259259261,0.0366795366795366,0.4148936170212766,0.0,10.614990235380386,0.488351445487396,1,0,0.159474697469747,0.0,1.0,139.67483108,140.4289068500101,1363.2563047257706
ArBd_FMwqqo,0.1133333333333333,0.6666666666666667,0.6102564102564103,UCcYT0h3WiXtnoDzWUaq-6Rw,0.3818181818181818,2027,0,0.2524509803921568,0.1621011118309501,1,0.3703703703703702,0.0978120978120978,0.351063829787234,0.0,7.614805364711073,0.1003435263005938,1,0,0.1653809130913091,0.0384615384615384,1.0,79.50721154,155.7364296249706,1638.2236074672446
Az7smJXe97o,0.2466666666666666,0.5104166666666667,0.6666666666666667,UCQG5MOnlAl5nUDR_JFOrrxA,0.6909090909090908,70896,1,0.1503851540616246,0.6624894608777383,1,0.5111111111111111,0.0315315315315315,0.5531914893617021,0.0,11.168983398507928,0.56816771512241,1,1,0.0525646314631463,0.0384615384615384,1.0,105.46875,116.49446011581792,803.4386325533184
AzIE_28SbCA,0.6533333333333333,0.25,0.6974358974358974,UCLyq1gz11P-IYFmP093JaAw,0.8545454545454545,108109,1,0.3555672268907563,0.7299585017699983,1,0.7407407407407407,0.0135135135135135,0.425531914893617,0.84,11.590904506286815,0.8372596843876678,1,0,0.0752391318009092,0.0,1.0,147.65625,109.54023656055986,521.2312586312842
B4Cv9q0kWUw,0.26,0.3854166666666667,0.4256410256410256,UC0-yyrDjTJ1YFzmV12vEp0Q,1.0,1280728,1,0.3240546218487395,0.702297568931749,1,0.1777777777777778,0.0617760617760617,0.2340425531914893,0.0,14.06294000502443,0.3859585431422729,1,0,0.0417629262926292,0.0,1.0,103.359375,125.81246642136124,927.335144276492
B4boalGFAdQ,0.1466666666666666,0.59375,0.6512820512820512,UC8cBqbVAQVltRE039s_H6nA,0.9272727272727272,20965,1,0.5717787114845938,0.5603248675393728,1,0.6814814814814814,0.4086229086229086,0.4680851063829787,1.0,9.95065735701252,0.6134489301690493,1,0,0.1454207920792079,0.0,1.0,120.18531977,221.1236473278686,4361.984795986841
BI-BdKQsod8,0.14,0.3958333333333333,0.917948717948718,UCmfYQLSbkiEKkk89ylUg08w,1.0,79131,0,0.8277310924369747,0.5576940272313153,1,0.6814814814814814,0.859073359073359,0.6063829787234043,0.2662946020128088,11.278872623147985,0.0,0,0,0.0,0.0,0.0,120.18531977,122.05933689984984,1747.8937339100191
BOvHUO4gTWI,0.26,0.28125,0.5282051282051281,UCjPyAhNXoY0c8v0B3rr-D2Q,1.0,19865,1,0.3522408963585434,0.7976080140997164,1,0.622222222222222,0.1988416988416988,0.574468085106383,0.0,9.8967650067753,0.1052844796758165,1,0,0.0585808580858085,0.0769230769230769,1.0,143.5546875,126.04888123064976,1148.2729383537187
BRtlEWq9ZKA,0.3266666666666667,0.3749999999999999,0.5538461538461539,UCO39RtFb8lh2r1THMeXBsZg,0.6727272727272726,21148,1,0.3538165266106442,0.6658237201295156,1,0.6888888888888889,0.0141570141570141,0.1382978723404255,0.2662946020128088,9.95934790203275,0.5572947297795352,1,0,0.0719471947194719,0.0,1.0,117.45383523,126.6974416982264,1213.2234302358456
BSPQDKnwKFs,0.7466666666666667,0.3541666666666667,0.6512820512820512,UCn_fZLXut_Tj9-QihG_9l0g,0.7454545454545454,378690,0,0.4847689075630251,0.8692520364083971,1,0.9111111111111112,0.2947232947232947,0.2553191489361702,0.2662946020128088,12.844475848093882,0.2666766578677588,1,1,0.0,0.0,0.0,126.04801829,171.74371692805985,1155.3873870476862
BVj1DJILHAU,0.42,0.90625,0.5333333333333332,UCOqdl8IYf0ZwqpPRA5xEYeQ,0.5818181818181818,79533,0,0.6090686274509803,0.720966233028298,1,0.7407407407407407,0.0315315315315315,0.2446808510638298,0.0,11.283939882172383,0.4414899680950768,1,0,0.0,0.0,0.0,84.72079918,201.1041892893211,1765.026537874087
BXXYUmMzvEc,0.18,0.5833333333333333,0.5743589743589743,UCFPnX7pYtSuTKnw9gkr99FQ,1.0,35697,0,0.7769607843137255,0.2222552755340793,1,0.3259259259259259,0.4118404118404118,0.2659574468085106,0.0,10.482849943789454,0.4520888095032482,1,1,0.044513201320132,0.0384615384615384,1.0,135.99917763,157.58759346356646,402.0093544579149
BYtKERwdK_0,0.0933333333333333,0.5729166666666667,0.6512820512820512,UCWAGyolTIz5RjfDtY1JrOXg,0.8909090909090909,88536,1,0.7184873949579832,0.6377954788975038,1,0.4666666666666665,0.2342342342342342,0.3297872340425532,0.4,11.391175822721353,0.0,0,0,0.0441969196919692,0.0384615384615384,1.0,109.95678191,119.9913078418688,624.8137944876479
BZWff1kqv5g,0.26,0.6354166666666667,0.3692307692307692,UCc1xjZTvPoVs4baCeCXaIXA,0.6,4340,1,0.2382703081232493,0.3490138615393466,1,0.5851851851851853,0.0553410553410553,0.3723404255319149,0.44,8.375860015299594,0.2382757320235775,1,0,0.0328245324532453,0.0384615384615384,1.0,123.046875,149.78834007973305,1660.2765401220677
Bcg7HP28FO4,0.8066666666666666,0.7916666666666667,0.8564102564102565,UCFPnX7pYtSuTKnw9gkr99FQ,0.5454545454545454,87,0,0.7769607843137255,0.2222552755340793,1,0.3259259259259259,0.0797940797940797,0.3297872340425532,0.0,4.477336814478207,0.0,0,0,0.0459570957095709,0.2692307692307692,1.0,107.66601562,148.43200505617037,642.7383446312955
BqEKPMIitdI,0.3533333333333334,0.2708333333333333,0.7179487179487178,UCO39RtFb8lh2r1THMeXBsZg,0.709090909090909,4500,1,0.3538165266106442,0.6658237201295156,1,0.6888888888888889,0.0212355212355212,0.0744680851063829,0.52,8.412054873292933,0.6506393713095946,1,0,0.0660753575357535,0.0769230769230769,1.0,161.49902344,123.77986257513558,1415.3580410919146
Br03OoC-h-8,0.5266666666666666,0.4791666666666667,0.7743589743589743,UCpCLlqYU_32sck1uctGPhkA,1.0,2616,1,0.7123599439775911,0.3009379386626825,1,0.6666666666666667,0.0553410553410553,0.3191489361702128,0.0,7.869783902530146,0.3553547973137192,1,0,0.1686399889988999,0.0384615384615384,1.0,120.18531977,179.82705393474038,2118.861937318386
BrgfSqDNIj0,0.4666666666666667,0.59375,0.6256410256410256,UCzpQOktfPxvYeq8OfRtAMYA,0.9272727272727272,34666,0,0.1029411764705882,0.6040610784819378,1,0.6370370370370371,0.2245817245817245,0.3723404255319149,0.48,10.453543504793789,0.5859745305171487,1,0,0.0760388605033261,0.0769230769230769,1.0,71.77734375,178.33196094210078,1323.7350039727926
BuNfbNNgiEw,0.16,0.6354166666666667,0.7025641025641025,UCOqdl8IYf0ZwqpPRA5xEYeQ,0.4181818181818181,191656,0,0.6090686274509803,0.720966233028298,1,0.7407407407407407,0.1904761904761904,0.2234042553191489,0.0,12.163462595056894,0.7218438704088649,1,0,0.0019664466446644,0.0769230769230769,1.0,166.70866935,216.86801852148375,1365.39224453033
Bxf16-4Kwls,0.3,0.4062499999999999,0.8717948717948718,UCjdYLn7yxtMMxn7keOgr9pA,0.8909090909090909,9068,1,0.612219887955182,0.3429032926883956,1,0.4962962962962962,0.8655083655083655,0.2553191489361702,0.32,9.112617283447568,0.0,0,0,0.0145214521452145,0.6153846153846154,1.0,31.32102273,151.04399358251047,912.2350065097176
